run,celltype,logFC,logCPM,LR,PValue,adj_pval,name,p_val_adj
AD_pathology_rand40,Ast,-1.06169968153128,6.0950328776423,17.3352011285922,3.13328709755333e-05,0.0247276033655958,FAM200B,0.0247276033655958
AD_pathology_rand40,Ast,-0.780613281042882,7.57562449201536,15.8394704356333,6.89491303862297e-05,0.0394032392376202,COX7C,0.0394032392376202
AD_pathology_rand40,Ast,-1.5704633086216,8.12096962856349,24.416421975526,7.76043495238815e-07,0.00214356147443215,HSPA1A,0.00214356147443215
AD_pathology_rand40,Ast,-1.48811232025846,6.79506384378752,19.2948324561285,1.1200908573869e-05,0.0154202186642571,HSPA1B,0.0154202186642571
AD_pathology_rand40,Ast,-0.937289431076428,7.38831601411081,16.7464137447332,4.27229399846626e-05,0.0262239734950301,AEBP1,0.0262239734950301
AD_pathology_rand40,Ast,-1.23263946537469,6.72735640781106,26.3453086954255,2.855115577764e-07,0.00118294576175707,SYTL4,0.00118294576175707
AD_pathology_rand40,Ast,-1.02149022615821,7.25048306238558,17.6718468684146,2.62482960713208e-05,0.0247276033655958,UQCRB,0.0247276033655958
AD_pathology_rand40,Ast,-1.04851919648105,6.63996728077487,20.855341444685,4.95309047606246e-06,0.00820875684597832,RPL30,0.00820875684597832
AD_pathology_rand40,Ast,-0.888758778905079,7.19339608084149,15.7036515992995,7.40810140974237e-05,0.0409248215545534,COL27A1,0.0409248215545534
AD_pathology_rand40,Ast,-1.33135003607553,8.05270761315032,28.9955448521785,7.25449480911337e-08,0.000400762474904786,CRYAB,0.000400762474904786
AD_pathology_rand40,Ast,-1.33561336719556,7.13920172632915,38.4988298968788,5.47865218035281e-10,9.07977025849871e-06,RPS24,9.07977025849871e-06
AD_pathology_rand40,Ast,-1.42245777895315,7.13089914200501,34.2417529173483,4.86733744740842e-09,4.03331917579499e-05,TPT1,4.03331917579499e-05
AD_pathology_rand40,Ast,-0.990224716337949,9.27409644435448,24.8726307074814,6.12458052079231e-07,0.00203005345942182,HSP90AA1,0.00203005345942182
AD_pathology_rand40,Ast,1.55282300621219,4.95121743408768,15.2451359554305,9.44196070278462e-05,0.0483389534289448,FSD2,0.0483389534289448
AD_pathology_rand40,Ast,-0.908533221637093,10.3955761762011,17.3986931686971,3.03034252192402e-05,0.0247276033655958,MT2A,0.0247276033655958
AD_pathology_rand40,Ast,-0.978504941419364,9.2806237699456,17.0215604220619,3.69577687072825e-05,0.0255139019010115,MT1E,0.0255139019010115
AD_pathology_rand40,Ast,-1.16247525235297,8.34115668050334,17.0721582903101,3.59860184132447e-05,0.0255139019010115,MT1G,0.0255139019010115
AD_pathology_rand40,Ast,-0.933657278096766,6.46797769726779,16.8701256122293,4.00266366636276e-05,0.0255139019010115,RPL23,0.0255139019010115
AD_pathology_rand40,Ast,-0.991554552934439,6.68311710232735,21.7171846033308,3.15948298667513e-06,0.00581801239312966,DYNLRB1,0.00581801239312966
AD_pathology_rand40,Ast,-0.926348416228187,6.95052481186415,15.2102595615361,9.61794675855814e-05,0.0483389534289448,ATP5E,0.0483389534289448
AD_pathology_rand40,Ast,-1.60972999392377,5.23939889665872,17.4007652306459,3.02704081599586e-05,0.0247276033655958,SAMD1,0.0247276033655958
AD_pathology_rand40,Ast,-1.33878071896248,6.77542280455909,23.5692828265779,1.20495793674436e-06,0.00285282398366632,SMTN,0.00285282398366632
AD_pathology_rand40,Ast,-0.894533262271604,6.90942343111482,18.7607744327584,1.48183779127413e-05,0.0163723318098575,ATP5J,0.0163723318098575
AD_pathology_rand41,Oli,2.04006246943762,3.97824995350074,23.5686983506188,1.20532400742773e-06,0.0205109986343977,TMEM26,0.0205109986343977
AD_pathology_rand41,Mic,2.09475116047939,7.03440965662239,17.998125457243,2.21122607460516e-05,0.0427623482502705,LTBP1,0.0427623482502705
AD_pathology_rand41,Mic,3.3683651889469,6.84964985216981,30.5960913488701,3.17733198498601e-08,0.000122891257849296,PF4,0.000122891257849296
AD_pathology_rand41,Mic,3.68394062351978,6.93448425774366,37.871869037405,7.55467573814276e-10,1.16878388344807e-05,PPBP,1.16878388344807e-05
AD_pathology_rand41,Mic,3.07584884562152,6.78360537081769,25.4788746411595,4.4725343659871e-07,0.00138389158352373,ELOVL7,0.00138389158352373
AD_pathology_rand41,Mic,3.46035573367535,6.8734833039113,32.9078422346895,9.66326688886739e-09,7.47502010188337e-05,PKHD1L1,7.47502010188337e-05
AD_pathology_rand41,Mic,3.41785482028904,6.86206425639405,31.6655534702576,1.831419479662e-08,9.44463025661692e-05,CLEC1B,9.44463025661692e-05
AD_pathology_rand41,Mic,2.80163733173436,6.72989835602006,20.7840367814648,5.14096945874932e-06,0.0113622769280444,ITGA2B,0.0113622769280444
AD_pathology_rand41,Mic,3.02928696687871,6.77294883326815,24.1289220444229,9.00969205790344e-07,0.0023231490971304,TUBB1,0.0023231490971304
AD_pathology_rand42,Mic,1.28196951585594,7.70363599585504,17.0736932574368,3.59569436321303e-05,0.0397349910666205,PID1,0.0397349910666205
AD_pathology_rand42,Mic,-1.27191585037268,8.03470351610511,21.5623408860588,3.42511585585737e-06,0.00662374592574617,ARMC9,0.00662374592574617
AD_pathology_rand42,Mic,3.30333163271943,6.84928273959517,26.635887519554,2.45638436744498e-07,0.000950068063718533,PF4,0.000950068063718533
AD_pathology_rand42,Mic,3.62274505174661,6.93405114159681,33.1282815244341,8.62746673872718e-09,0.000133475537914848,PPBP,0.000133475537914848
AD_pathology_rand42,Mic,2.80653457375604,6.74362206578153,18.8187657343465,1.43745828975532e-05,0.0185324310006704,EGF,0.0185324310006704
AD_pathology_rand42,Mic,1.65514187366549,7.93923981615651,27.2810158225248,1.75930266169647e-07,0.000907272382636872,CD83,0.000907272382636872
AD_pathology_rand42,Mic,1.86871349034431,7.59127936081529,26.1591288382303,3.14407196923065e-07,0.000972838748719348,SERPINE1,0.000972838748719348
AD_pathology_rand42,Mic,1.02431199089505,8.2936784004451,16.3775543915117,5.18961618265243e-05,0.0472285599775387,PSD3,0.0472285599775387
AD_pathology_rand42,Mic,2.49444704489321,6.87312122831505,16.7013170875629,4.37506137040286e-05,0.0451243829743351,PKHD1L1,0.0451243829743351
AD_pathology_rand42,Mic,2.63235028220422,6.99779048911988,21.9321221718141,2.82466028770317e-06,0.00624290275872225,ACRBP,0.00624290275872225
AD_pathology_rand42,Mic,3.35327760258759,6.86168698404984,27.5857443192069,1.50282297332795e-07,0.000907272382636872,CLEC1B,0.000907272382636872
AD_pathology_rand42,Mic,2.53765922941113,7.04983647956936,22.5935837219216,2.00151933837179e-06,0.00516091761399167,PDE3A,0.00516091761399167
AD_pathology_rand42,Mic,1.71153521859074,7.21592031106517,16.5181199916734,4.81873611443174e-05,0.0465941665164834,RASGRP1,0.0465941665164834
AD_pathology_rand42,Mic,2.89901681843904,6.75814420129542,20.1008843927419,7.34626978615039e-06,0.0113654139861533,THBS1,0.0113654139861533
AD_pathology_rand42,Mic,-0.965512066969048,9.20742112533116,19.0253419706418,1.28993874759344e-05,0.0181424021491074,RPLP1,0.0181424021491074
AD_pathology_rand42,Mic,2.96078415532996,6.77264817473427,20.8954293042364,4.85050606678789e-06,0.00833801992880839,TUBB1,0.00833801992880839
AD_pathology_rand42,Mic,-1.16889641127601,8.06281423850165,18.0904229378787,2.10658335682576e-05,0.0250699623949625,APOC1,0.0250699623949625
AD_pathology_rand42,Ast,0.873291132425322,7.3465110779774,22.5570879566677,2.03990509753954e-06,0.0338073471815228,XKR6,0.0338073471815228
AD_pathology_rand43,Mic,0.938703732991378,9.16784976177903,17.4195027436777,2.99734739856874e-05,0.0213750878288542,C1QC,0.0213750878288542
AD_pathology_rand43,Mic,-1.87057575127974,7.11048382696539,17.4990384990346,2.8745302075404e-05,0.0213750878288542,NEXN,0.0213750878288542
AD_pathology_rand43,Mic,-2.35481114816745,6.6474953068232,15.4544557939989,8.45174485460769e-05,0.0443828532835353,SELP,0.0443828532835353
AD_pathology_rand43,Mic,-2.3853575337292,6.65116454284246,15.7046572150283,7.40416390536861e-05,0.0420788191379786,TNFSF4,0.0420788191379786
AD_pathology_rand43,Mic,-2.66534311526251,6.69202747622664,19.3027839508627,1.11543595091476e-05,0.012326363997573,SDPR,0.012326363997573
AD_pathology_rand43,Mic,1.45587139035567,8.03440345293551,25.57878745881,4.24682504946244e-07,0.000821282879252918,ARMC9,0.000821282879252918
AD_pathology_rand43,Mic,-2.56404125780016,6.67675661061352,18.1459866665266,2.04600167614329e-05,0.0186198187833017,TMEM40,0.0186198187833017
AD_pathology_rand43,Mic,-3.45101882181178,6.84942338882158,34.2217979296416,4.91750387129318e-09,1.90196755981942e-05,PF4,1.90196755981942e-05
AD_pathology_rand43,Mic,-3.76674212584914,6.93421722327474,42.4596540610759,7.2155379811004e-11,1.11631588105604e-06,PPBP,1.11631588105604e-06
AD_pathology_rand43,Mic,0.910924875031065,11.1404641948851,19.1132905368283,1.23184079771305e-05,0.0127052059876124,SPP1,0.0127052059876124
AD_pathology_rand43,Mic,-2.53529095928872,6.74370321232497,17.332728743257,3.13736610631741e-05,0.0213750878288542,EGF,0.0213750878288542
AD_pathology_rand43,Mic,-2.71558873478569,6.78344821001931,20.7948064475346,5.11214068736525e-06,0.00718999350674798,ELOVL7,0.00718999350674798
AD_pathology_rand43,Mic,2.42818592035528,6.77307725244647,16.5736818687736,4.67959328308535e-05,0.0289591950730454,ZCCHC9,0.0289591950730454
AD_pathology_rand43,Mic,-1.76903900381745,7.93885913905239,35.3324261237057,2.77965412128893e-09,1.4334676303487e-05,CD83,1.4334676303487e-05
AD_pathology_rand43,Mic,1.03968101294306,8.56734232347308,18.5493859763025,1.65558551371753e-05,0.0160084771767024,XPO5,0.0160084771767024
AD_pathology_rand43,Mic,-2.75329512998385,6.87326005644593,23.4070095039975,1.31099961660401e-06,0.00202824750684806,PKHD1L1,0.00202824750684806
AD_pathology_rand43,Mic,-2.92117510084362,6.73713804273663,24.4049609044244,7.80674034619803e-07,0.00134197866551144,NR4A3,0.00134197866551144
AD_pathology_rand43,Mic,1.23832487474725,7.8634716814164,17.3084343338592,3.17773266151927e-05,0.0213750878288542,HSPA5,0.0213750878288542
AD_pathology_rand43,Mic,-2.24254819476943,6.99794207008588,19.9612952019794,7.90257264084783e-06,0.00940466933281206,ACRBP,0.00940466933281206
AD_pathology_rand43,Mic,-3.50060198179417,6.86183154370277,35.4310766992677,2.64237106276461e-09,1.4334676303487e-05,CLEC1B,1.4334676303487e-05
AD_pathology_rand43,Mic,-2.64137357951762,7.04986088101968,28.6342484098574,8.74222228413574e-08,0.000270501841915728,PDE3A,0.000270501841915728
AD_pathology_rand43,Mic,1.04293526200647,8.4521849815594,17.6257535833544,2.68921875113138e-05,0.0213750878288542,RPL41,0.0213750878288542
AD_pathology_rand43,Mic,-3.05273922819968,6.75840614191599,25.8571927441703,3.67632212488143e-07,0.000812519708486294,THBS1,0.000812519708486294
AD_pathology_rand43,Mic,0.940699981625427,8.85109283907911,16.9346876876736,3.86881205857777e-05,0.0249393297326069,RPS2,0.0249393297326069
AD_pathology_rand43,Mic,2.13162707870784,6.87496499818686,15.4202014086556,8.60633183702449e-05,0.0443828532835353,GPS2,0.0443828532835353
AD_pathology_rand43,Mic,-2.34054308123857,6.78747266825142,15.6514086270965,7.6155835813031e-05,0.0420788191379786,CCL4L2,0.0420788191379786
AD_pathology_rand43,Mic,-1.84719426399777,6.98461002752095,15.1341251671954,0.000100136750520978,0.0499746989454856,RAB27B,0.0499746989454856
AD_pathology_rand43,Mic,-3.11104961768081,6.77276327814682,26.9278234530868,2.11196533215273e-07,0.000544570260895583,TUBB1,0.000544570260895583
AD_pathology_rand43,Mic,0.977701650250675,9.16594158942465,19.9721300964209,7.85791811398949e-06,0.00940466933281206,CACNA1A,0.00940466933281206
AD_pathology_rand43,Mic,1.13057357389239,8.06241955912552,16.1167265886561,5.95557046090951e-05,0.035437934846435,APOC1,0.035437934846435
AD_pathology_rand43,Mic,1.54251320831341,7.44331901833633,17.8396839834986,2.40318565165016e-05,0.0206553806759331,SLC1A5,0.0206553806759331
AD_pathology_rand44,In,4.51754979057357,3.3570064333068,23.3133307580286,1.37642706118411e-06,0.023803929596118,FOSB,0.023803929596118
AD_pathology_rand44,Mic,-1.8524780279109,7.16937861970583,18.4700330291215,1.72596932654747e-05,0.0267024714510159,ISG15,0.0267024714510159
AD_pathology_rand44,Mic,2.62622471814799,6.69211745041009,18.6324366341893,1.5850069953585e-05,0.0267024714510159,SDPR,0.0267024714510159
AD_pathology_rand44,Mic,3.41219900810273,6.8495707345192,33.2270891334266,8.20002046834562e-09,4.22875055552584e-05,PF4,4.22875055552584e-05
AD_pathology_rand44,Mic,3.72891579093209,6.93439101987267,41.3457233481537,1.27550209979452e-10,1.9733292985921e-06,PPBP,1.9733292985921e-06
AD_pathology_rand44,Mic,3.11971215569897,6.78355047618496,27.392542904866,1.66070397551024e-07,0.000513855024102378,ELOVL7,0.000513855024102378
AD_pathology_rand44,Mic,-0.880347610231693,9.89126418583206,17.4046043419291,3.02093297491828e-05,0.0424880491408734,HSPA1A,0.0424880491408734
AD_pathology_rand44,Mic,2.6952710072074,6.87340535026374,22.4387023017687,2.16957875533012e-06,0.00419569411546403,PKHD1L1,0.00419569411546403
AD_pathology_rand44,Mic,2.88662191538314,6.99810074264013,30.0256587038975,4.26367050231287e-08,0.000164908115853206,ACRBP,0.000164908115853206
AD_pathology_rand44,Mic,3.46186950419681,6.86198296213684,34.4154146655533,4.45183483866427e-09,3.44371683944875e-05,CLEC1B,3.44371683944875e-05
AD_pathology_rand44,Mic,-2.74230034282379,6.93283708853036,24.7657922779528,6.4736214227003e-07,0.00143076281472281,BCL2A1,0.00143076281472281
AD_pathology_rand44,Mic,3.07159945347637,6.772883975549,26.0698845143955,3.29280095992399e-07,0.000849048727516402,TUBB1,0.000849048727516402
AD_pathology_rand45,Mic,-2.38181954485534,7.11049771719601,23.9750832656829,9.75905250799808e-07,0.00215689001930341,NEXN,0.00215689001930341
AD_pathology_rand45,Mic,-3.32403752490605,6.84949693851717,28.7903080498304,8.06537126429572e-08,0.000249558717659838,PF4,0.000249558717659838
AD_pathology_rand45,Mic,-3.64196829645731,6.93430400117076,35.8066118729577,2.17907124817707e-09,3.37124112805474e-05,PPBP,3.37124112805474e-05
AD_pathology_rand45,Mic,-1.45423547116151,7.71130818693062,21.6519726801473,3.26873672151594e-06,0.00511060945328349,NDUFA4,0.00511060945328349
AD_pathology_rand45,Mic,-1.51042452740312,8.26196674701366,29.7835957542647,4.83062153689722e-08,0.000186836364493342,NAMPT,0.000186836364493342
AD_pathology_rand45,Mic,-3.41568252531266,6.8733326005904,30.9454027053176,2.65389982710684e-08,0.000186836364493342,PKHD1L1,0.000186836364493342
AD_pathology_rand45,Mic,-3.37379798387107,6.86190712944726,29.8168510436563,4.7484672742198e-08,0.000186836364493342,CLEC1B,0.000186836364493342
AD_pathology_rand45,Mic,-2.60851942184004,7.04987301809719,25.1522855371559,5.29768307225792e-07,0.0013660075801817,PDE3A,0.0013660075801817
AD_pathology_rand45,Mic,-2.91719185129752,6.75854400817595,21.6317693202999,3.3033478464763e-06,0.00511060945328349,THBS1,0.00511060945328349
AD_pathology_rand45,Mic,-2.98277469095354,6.77282351125757,22.5988134530145,1.99607845158813e-06,0.003860166215565,TUBB1,0.003860166215565
AD_pathology_rand45,Opc,-1.76430663660622,6.44975067806272,28.6491023819284,8.67541962617231e-08,0.000712251951308747,ISG15,0.000712251951308747
AD_pathology_rand45,Opc,-1.1573825726269,6.38458368974762,26.4849923290012,2.65593484835493e-07,0.00145368167366627,CCDC85B,0.00145368167366627
AD_pathology_rand45,Opc,-2.77294499192916,5.59391263035737,28.9831205705958,7.30117250130546e-08,0.000712251951308747,GADD45B,0.000712251951308747
AD_pathology_rand45,Opc,-1.45315145590234,5.60120536603044,19.9846939664286,7.80645491757746e-06,0.0320454974366555,PIM3,0.0320454974366555
AD_pathology_rand45,Ast,-0.693210519694692,9.20749231871518,21.8908733156604,2.88603268831331e-06,0.0478302197434164,GNA14,0.0478302197434164
AD_pathology_rand46,In,-3.1861038854329,4.18986700399671,20.8110912738554,5.0688565146976e-06,0.0479307802113461,EGR1,0.0479307802113461
AD_pathology_rand46,In,-3.8303948048466,3.91944572820757,20.6398407587453,5.5430531064353e-06,0.0479307802113461,FOS,0.0479307802113461
AD_pathology_rand46,Mic,-3.32081753842021,6.84950529925817,28.2916524541463,1.04344986617054e-07,0.00053810709598415,PF4,0.00053810709598415
AD_pathology_rand46,Mic,-3.63912163740541,6.93431386249694,35.1626218523113,3.03289273778129e-09,4.69218835462144e-05,PPBP,4.69218835462144e-05
AD_pathology_rand46,Mic,-2.8268010951227,6.74375045700947,20.0194520722664,7.66583729651345e-06,0.0131775743127066,EGF,0.0131775743127066
AD_pathology_rand46,Mic,-1.08416013722947,8.81681870788938,20.348891925334,6.45304455889609e-06,0.0124793815463352,SLC26A3,0.0124793815463352
AD_pathology_rand46,Mic,-2.53884368893216,6.87334084467914,18.082330946163,2.11555523125039e-05,0.0297543227115225,PKHD1L1,0.0297543227115225
AD_pathology_rand46,Mic,-2.67175083543894,6.99803029298332,23.5497918540242,1.21722593030148e-06,0.00313861706128238,ACRBP,0.00313861706128238
AD_pathology_rand46,Mic,-3.37063195824021,6.86191572124757,29.2972816830075,6.20827216767736e-08,0.000480240893530682,CLEC1B,0.000480240893530682
AD_pathology_rand46,Mic,-2.62068836590197,7.04987437028429,24.9997798616774,5.73368604293036e-07,0.00221764641925439,PDE3A,0.00221764641925439
AD_pathology_rand46,Mic,-3.0218168868067,6.78573175979535,24.0473476989586,9.39956474183982e-07,0.00290841332242008,FAM65C,0.00290841332242008
AD_pathology_rand46,Mic,-2.9792791719351,6.77283036008941,22.2150276156622,2.43758434133997e-06,0.00538740962069581,TUBB1,0.00538740962069581
AD_pathology_rand46,Mic,-1.2371650225824,8.06218784752377,19.1413333959508,1.21387418013558e-05,0.0187798474408776,APOC1,0.0187798474408776
AD_pathology_rand47,Oli,0.814466032554477,4.69870121282,23.7762081636403,1.08211812575388e-06,0.0184144041459539,RPE,0.0184144041459539
AD_pathology_rand47,Mic,-2.00777019762454,7.11052624349127,16.944491899526,3.8488830078595e-05,0.0496217241788286,NEXN,0.0496217241788286
AD_pathology_rand47,Mic,-2.48816018008846,7.03441325038489,21.7118862200856,3.16822128464658e-06,0.0070022216421096,LTBP1,0.0070022216421096
AD_pathology_rand47,Mic,-3.2961463594095,6.84965600823934,26.7239556364956,2.3469375828092e-07,0.000907736783591028,PF4,0.000907736783591028
AD_pathology_rand47,Mic,-3.61330060390561,6.93449151004535,33.0795892745573,8.84624958171705e-09,0.000136860327278744,PPBP,0.000136860327278744
AD_pathology_rand47,Mic,-2.80300112598037,6.74383735693467,19.0277850639532,1.28828829064502e-05,0.0181191892223355,EGF,0.0181191892223355
AD_pathology_rand47,Mic,-2.99871383762581,6.78360964159014,22.2594620113755,2.38182183476788e-06,0.00664657993497431,ELOVL7,0.00664657993497431
AD_pathology_rand47,Mic,-3.38687809745632,6.87348936756029,28.748893818143,8.23969704395e-08,0.000637381764834752,PKHD1L1,0.000637381764834752
AD_pathology_rand47,Mic,-2.65281027147902,6.99819251327556,22.1077332124514,2.57769243163634e-06,0.00664657993497431,ACRBP,0.00664657993497431
AD_pathology_rand47,Mic,-3.34579390593953,6.86207058151922,27.6574802820002,1.44810995926109e-07,0.000746790305990943,CLEC1B,0.000746790305990943
AD_pathology_rand47,Mic,-2.90075891057228,6.75884432502485,20.4407813645083,6.15050981110321e-06,0.0105727263652864,THBS1,0.0105727263652864
AD_pathology_rand47,Mic,2.73171748079725,6.78831347134515,20.0161479581605,7.67909434794785e-06,0.0118803268657101,CCL4L2,0.0118803268657101
AD_pathology_rand47,Mic,-2.95611377975137,6.77295388123692,21.0618702031736,4.44689454385127e-06,0.00859973818599038,TUBB1,0.00859973818599038
AD_pathology_rand47,Opc,-1.27887155158648,7.12332018345254,22.9851951766015,1.63253792980022e-06,0.0268062728073197,IFI6,0.0268062728073197
AD_pathology_rand47,Ast,-2.5189935852674,5.4651826869937,22.7904683554779,1.80659492832184e-06,0.0299406977470779,IFI44L,0.0299406977470779
AD_pathology_rand48,Mic,1.53740976866811,8.33210094812367,32.8216549495744,1.01013276671837e-08,3.90694100847496e-05,IFI44L,3.90694100847496e-05
AD_pathology_rand48,Mic,0.926627290430896,8.81334677834867,16.52542157246,4.80021607119227e-05,0.0436847899043621,CACNB4,0.0436847899043621
AD_pathology_rand48,Mic,-2.6677479766868,6.6920172421068,19.4459904991657,1.03484851927289e-05,0.0123154934166699,SDPR,0.0123154934166699
AD_pathology_rand48,Mic,-2.69600303571639,6.85608766753379,23.1040768519712,1.53464963337102e-06,0.0028198943746433,IGF2BP2,0.0028198943746433
AD_pathology_rand48,Mic,-3.45543845809437,6.84940661087635,34.5264013843954,4.20508820092034e-09,2.16856398521462e-05,PF4,2.16856398521462e-05
AD_pathology_rand48,Mic,-3.77195734532735,6.93419742086282,42.9018963829509,5.75548391731667e-11,8.90430916848062e-07,PPBP,8.90430916848062e-07
AD_pathology_rand48,Mic,-2.96359899805245,6.74369353385999,24.4786981015346,7.51359653580516e-07,0.00193738086675736,EGF,0.00193738086675736
AD_pathology_rand48,Mic,-2.73527029512114,6.78343656258868,21.1624419675304,4.21952944722496e-06,0.00593457637072885,ELOVL7,0.00593457637072885
AD_pathology_rand48,Mic,0.905077123300014,9.23605746867429,17.1075433408675,3.53217353448707e-05,0.0341539104700309,RASGEF1C,0.0341539104700309
AD_pathology_rand48,Mic,-2.75641558087024,6.87324350272306,23.6620000128172,1.14827642168599e-06,0.00253785493141486,PKHD1L1,0.00253785493141486
AD_pathology_rand48,Mic,1.24062570559273,7.78213471982459,17.2212902773288,3.32687046530274e-05,0.0341539104700309,ZNF618,0.0341539104700309
AD_pathology_rand48,Mic,2.13166666684909,7.00401672721452,18.4372908777415,1.75587954859223e-05,0.0194037232116217,IFIT3,0.0194037232116217
AD_pathology_rand48,Mic,-2.23327064087798,6.9979239942537,20.0239367585862,7.64788019976142e-06,0.00986002954754241,ACRBP,0.00986002954754241
AD_pathology_rand48,Mic,-3.50512978251452,6.86181430044544,35.7537841040315,2.23896659060163e-09,1.73195260615989e-05,CLEC1B,1.73195260615989e-05
AD_pathology_rand48,Mic,-2.29315040129445,7.04985805190564,22.9759274606702,1.64042721038004e-06,0.0028198943746433,PDE3A,0.0028198943746433
AD_pathology_rand48,Mic,0.941271430405082,8.74424546073702,16.2153984425102,5.65327240563132e-05,0.0485898763264012,RTTN,0.0485898763264012
AD_pathology_rand48,Mic,1.03225766215706,9.09344020462111,21.634516236405,3.29862048922972e-06,0.0051032957588873,SOCS6,0.0051032957588873
AD_pathology_rand48,Mic,-3.11454699421425,6.7727495420162,27.1455892986258,1.88695212813944e-07,0.000583860727488905,TUBB1,0.000583860727488905
AD_pathology_rand49,Mic,-1.36331284537076,7.38210404548024,14.7477577365265,0.000122893588767102,0.0413323198220833,RUNX3,0.0413323198220833
AD_pathology_rand49,Mic,-1.65667203239438,7.11047030966132,14.4396637232243,0.000144721925691421,0.0443698310295924,NEXN,0.0443698310295924
AD_pathology_rand49,Mic,-2.29111402705182,6.73149870653701,14.4075546665715,0.00014721054849156,0.0443698310295924,DENND2C,0.0443698310295924
AD_pathology_rand49,Mic,-1.55733041498053,7.66234737744726,23.187154272914,1.46975836842822e-06,0.00174912551676562,S100A4,0.00174912551676562
AD_pathology_rand49,Mic,-2.13142193290267,6.89718893757079,16.9330959236392,3.87205741568498e-05,0.0187201875868945,FCRL6,0.0187201875868945
AD_pathology_rand49,Mic,-1.53700481577743,8.0324435795578,29.990897026566,4.34079304835875e-08,0.00011192734875193,CD247,0.00011192734875193
AD_pathology_rand49,Mic,-2.11385423813638,6.95936388548282,18.0948920107716,2.1016447349865e-05,0.0125637012558213,DUSP2,0.0125637012558213
AD_pathology_rand49,Mic,-1.66912675401425,7.52588362966972,24.2499630341239,8.46087071618845e-07,0.00118998300772865,CYTIP,0.00118998300772865
AD_pathology_rand49,Mic,-1.61877124382173,7.65994767609778,25.2718422678388,4.97924874539663e-07,0.00085593285933368,STAT4,0.00085593285933368
AD_pathology_rand49,Mic,-2.56841830564832,6.69198511906852,17.9678894026247,2.24662973872562e-05,0.0127413200661246,SDPR,0.0127413200661246
AD_pathology_rand49,Mic,-0.912159305512373,9.03033531938384,16.6396153692627,4.51970762062011e-05,0.0194234434996149,SLC11A1,0.0194234434996149
AD_pathology_rand49,Mic,-2.46871388723359,6.67672212990029,16.7111962107021,4.35233804690792e-05,0.019385612285657,TMEM40,0.019385612285657
AD_pathology_rand49,Mic,-1.11873444959675,7.86626326246197,15.5006332563992,8.24776183255577e-05,0.0311222251979196,ARHGEF3,0.0311222251979196
AD_pathology_rand49,Mic,-1.5568368247037,7.446203812978,19.2675550547516,1.13620813983257e-05,0.00764272875276075,TFRC,0.00764272875276075
AD_pathology_rand49,Mic,-3.35310724965851,6.84935392414973,32.5394314003797,1.16798554309022e-08,5.04328730057436e-05,PF4,5.04328730057436e-05
AD_pathology_rand49,Mic,-3.67086251644195,6.93413522007064,40.764472170454,1.71726940853009e-10,2.65678750193691e-06,PPBP,2.65678750193691e-06
AD_pathology_rand49,Mic,-2.86516823834005,6.74366313860051,22.7497614640987,1.84527043057546e-06,0.00203915563081663,EGF,0.00203915563081663
AD_pathology_rand49,Mic,-2.49243865565976,7.13772632115929,30.7841344784162,2.8838605494969e-08,8.92324131225331e-05,IL7R,8.92324131225331e-05
AD_pathology_rand49,Mic,-2.21774773812101,6.78339998353966,14.5153960471288,0.000139018729052583,0.0438930358606634,ELOVL7,0.0438930358606634
AD_pathology_rand49,Mic,-1.53827976920651,7.32470538539298,16.9508065548106,3.83610185840369e-05,0.0187201875868945,ITK,0.0187201875868945
AD_pathology_rand49,Mic,-1.43327459518692,7.28853524365874,14.5462121782208,0.000136763325390881,0.0438930358606634,CYFIP2,0.0438930358606634
AD_pathology_rand49,Mic,1.16941209052048,7.93904749072594,17.2674215046537,3.24706582884129e-05,0.0167451184793346,CD83,0.0167451184793346
AD_pathology_rand49,Mic,-1.02102611124709,8.15735078381953,15.0577297463779,0.000104272352592843,0.0360263842760842,FAM65B,0.0360263842760842
AD_pathology_rand49,Mic,-1.26932264756945,7.54934217824802,15.0484047756245,0.000104788784979884,0.0360263842760842,HIST1H2BD,0.0360263842760842
AD_pathology_rand49,Mic,-1.02562598181347,8.835961708333,20.8720608795428,4.91004354114077e-06,0.00422018242361049,HLA-C,0.00422018242361049
AD_pathology_rand49,Mic,-1.45127002021803,8.35633013957589,32.3254641307346,1.30393311371582e-08,5.04328730057436e-05,FYN,5.04328730057436e-05
AD_pathology_rand49,Mic,-1.41764840823562,7.52241890323089,17.9182665772451,2.30597221803043e-05,0.0127413200661246,THEMIS,0.0127413200661246
AD_pathology_rand49,Mic,-1.35577716991651,7.48896571288752,16.2723687364199,5.48581060940407e-05,0.022334467352129,SAMD3,0.022334467352129
AD_pathology_rand49,Mic,-1.98072865702576,7.15969592662193,22.3314563583917,2.29417656192798e-06,0.00236621370597252,MDFIC,0.00236621370597252
AD_pathology_rand49,Mic,-1.75376579249732,7.09919459410115,16.6967521315804,4.38560164176843e-05,0.019385612285657,MYBL1,0.019385612285657
AD_pathology_rand49,Mic,-2.60845217222798,6.87319150775359,21.6441961989848,3.28201561680164e-06,0.00317350397547113,PKHD1L1,0.00317350397547113
AD_pathology_rand49,Mic,-1.35950683632327,7.47238900252931,15.7634037204035,7.17775756196599e-05,0.028473612113122,CD44,0.028473612113122
AD_pathology_rand49,Mic,-2.19068454692842,6.83834411952901,16.4737222745613,4.93290526120827e-05,0.0206262100800414,PRR5L,0.0206262100800414
